Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-09 00:00:00+01:00,14759.2001953125,14759.2001953125,14619.900390625,14676.99609375,0,0.0,0.0
2020-10-12 00:00:00+01:00,14683.48046875,14751.5,14681.6416015625,14693.0,0,0.0,0.0
2020-10-13 00:00:00+01:00,14775.0,14787.7998046875,14484.2529296875,14484.9921875,0,0.0,0.0
2020-10-14 00:00:00+01:00,14790.0,14790.0,14664.677734375,14793.0,0,0.0,0.0
2020-10-15 00:00:00+01:00,14758.2001953125,14800.2001953125,14671.5400390625,14681.462890625,0,0.0,0.0
2020-10-16 00:00:00+01:00,14779.2001953125,14779.2001953125,14652.599609375,14652.5,0,0.0,0.0
2020-10-19 00:00:00+01:00,14693.0,14770.0,14663.5947265625,14693.0,0,0.0,0.0
2020-10-20 00:00:00+01:00,14705.0,14730.0,14640.5,14708.0,0,0.0,0.0
2020-10-21 00:00:00+01:00,14685.0,14701.599609375,14527.2412109375,14688.0,0,0.0,0.0
2020-10-22 00:00:00+01:00,14635.0,14744.0,14613.0,14639.775390625,0,0.0,0.0
2020-10-23 00:00:00+01:00,14743.0,14745.0,14640.0,14639.8525390625,0,0.0,0.0
2020-10-26 00:00:00+00:00,14662.8916015625,14716.400390625,14645.5,14642.7822265625,0,0.0,0.0
2020-10-27 00:00:00+00:00,14724.2001953125,14724.2001953125,14618.0,14724.2001953125,0,0.0,0.0
2020-10-28 00:00:00+00:00,14670.0,14810.2998046875,14652.3603515625,14653.2744140625,0,0.0,0.0
2020-10-29 00:00:00+00:00,14777.2001953125,14811.099609375,14730.900390625,14777.2001953125,0,0.0,0.0
2020-10-30 00:00:00+00:00,14462.9052734375,14819.2998046875,14462.9052734375,14818.0,0,0.0,0.0
2020-11-02 00:00:00+00:00,14632.28125,14748.7998046875,14611.2001953125,14586.169921875,0,0.0,0.0
2020-11-03 00:00:00+00:00,14604.18359375,14669.2001953125,14445.7001953125,14603.9580078125,0,0.0,0.0
2020-11-04 00:00:00+00:00,14493.7998046875,14623.7998046875,14126.7998046875,14540.892578125,0,0.0,0.0
2020-11-05 00:00:00+00:00,14360.0,14507.5263671875,14237.7998046875,14360.0,0,0.0,0.0
2020-11-06 00:00:00+00:00,14256.0,14316.7998046875,14190.0,14256.0,0,0.0,0.0
2020-11-09 00:00:00+00:00,14175.9296875,14218.5,13931.7001953125,14198.671875,0,0.0,0.0
2020-11-10 00:00:00+00:00,14050.0,14263.8388671875,13984.7001953125,14256.3603515625,0,0.0,0.0
2020-11-11 00:00:00+00:00,14140.0,14224.2001953125,13990.5,14041.544921875,0,0.0,0.0
2020-11-12 00:00:00+00:00,13876.4150390625,14233.0,13876.3427734375,13878.9892578125,0,0.0,0.0
2020-11-13 00:00:00+00:00,14135.591796875,14241.400390625,14127.009765625,14133.4912109375,0,0.0,0.0
2020-11-16 00:00:00+00:00,14123.1298828125,14163.0,14067.7001953125,14135.5595703125,0,0.0,0.0
2020-11-17 00:00:00+00:00,14089.2001953125,14122.099609375,14031.0,14089.2001953125,0,0.0,0.0
2020-11-18 00:00:00+00:00,14025.951171875,14130.7001953125,14025.2421875,14026.451171875,0,0.0,0.0
2020-11-19 00:00:00+00:00,14110.2001953125,14259.400390625,14096.2001953125,14110.2001953125,0,0.0,0.0
2020-11-20 00:00:00+00:00,14189.900390625,14233.599609375,14148.0,14189.900390625,0,0.0,0.0
2020-11-23 00:00:00+00:00,14139.513671875,14202.7998046875,14113.2900390625,14150.9912109375,0,0.0,0.0
2020-11-24 00:00:00+00:00,14230.0,14240.400390625,14143.0,14164.60546875,0,0.0,0.0
2020-11-25 00:00:00+00:00,14203.099609375,14203.099609375,14018.2001953125,14121.7998046875,0,0.0,0.0
2020-11-26 00:00:00+00:00,14140.0,14161.0,14101.0,14127.470703125,0,0.0,0.0
2020-11-27 00:00:00+00:00,14035.0,14157.2001953125,13869.3271484375,13897.6689453125,0,0.0,0.0
2020-11-30 00:00:00+00:00,14052.7216796875,14197.7998046875,13826.873046875,14061.64453125,0,0.0,0.0
2020-12-01 00:00:00+00:00,14200.0,14206.0,13837.6513671875,14094.935546875,0,0.0,0.0
2020-12-02 00:00:00+00:00,14175.0,14246.7001953125,13955.2001953125,14175.0,0,0.0,0.0
2020-12-03 00:00:00+00:00,14199.2001953125,14229.2001953125,14076.2197265625,14076.419921875,0,0.0,0.0
2020-12-04 00:00:00+00:00,14190.0,14190.0,14085.9560546875,14092.798828125,0,0.0,0.0
2020-12-07 00:00:00+00:00,14079.8095703125,14217.400390625,14069.865234375,14076.490234375,0,0.0,0.0
2020-12-08 00:00:00+00:00,14140.0,14165.5,14080.0,14143.0,0,0.0,0.0
2020-12-09 00:00:00+00:00,14160.0,14173.599609375,14051.2998046875,14083.0107421875,0,0.0,0.0
2020-12-10 00:00:00+00:00,14150.0,14150.0,14074.1318359375,14150.0,0,0.0,0.0
2020-12-11 00:00:00+00:00,14160.7001953125,14175.0,14076.0,14082.5927734375,0,0.0,0.0
2020-12-14 00:00:00+00:00,14044.1103515625,14199.2998046875,14043.978515625,14069.1572265625,0,0.0,0.0
2020-12-15 00:00:00+00:00,14220.900390625,14225.0,14056.4599609375,14221.900390625,0,0.0,0.0
2020-12-16 00:00:00+00:00,14190.0,14199.0,14101.0810546875,14190.0,0,0.0,0.0
2020-12-17 00:00:00+00:00,14169.2001953125,14169.2001953125,14065.7412109375,14070.537109375,0,0.0,0.0
2020-12-18 00:00:00+00:00,14125.0,14170.0,14062.0,14083.8505859375,0,0.0,0.0
2020-12-21 00:00:00+00:00,14116.25390625,14262.599609375,14100.0,14068.9375,0,0.0,0.0
2020-12-22 00:00:00+00:00,14234.2001953125,14304.7998046875,14103.630859375,14100.7314453125,0,0.0,0.0
2020-12-23 00:00:00+00:00,14324.2001953125,14324.2001953125,14109.7236328125,14324.2001953125,0,0.0,0.0
2020-12-24 00:00:00+00:00,14285.0,14285.0,14129.1025390625,14146.9013671875,0,0.0,0.0
2020-12-25 00:00:00+00:00,14215.0,14216.7998046875,13994.3115234375,14148.6435546875,0,0.0,0.0
2020-12-28 00:00:00+00:00,14000.8466796875,14201.0,13930.0234375,13911.1435546875,0,0.0,0.0
2020-12-29 00:00:00+00:00,14090.0,14164.0,14071.5,14126.1201171875,0,0.0,0.0
2020-12-30 00:00:00+00:00,14156.5,14156.5,13993.400390625,14069.9091796875,0,0.0,0.0
2020-12-31 00:00:00+00:00,13990.0,14027.2998046875,13832.3349609375,13832.5595703125,0,0.0,0.0
2021-01-01 00:00:00+00:00,13875.0,14034.4736328125,13875.0,13932.3740234375,0,0.0,0.0
2021-01-04 00:00:00+00:00,13890.578125,14043.0,13826.099609375,14022.5009765625,0,0.0,0.0
2021-01-05 00:00:00+00:00,13931.400390625,13962.0,13880.0,13931.400390625,0,0.0,0.0
2021-01-06 00:00:00+00:00,13930.0,13953.599609375,13875.0,13930.0,0,0.0,0.0
2021-01-07 00:00:00+00:00,13951.5,14137.5,13837.6640625,13951.5,0,0.0,0.0
2021-01-08 00:00:00+00:00,14135.0,14147.400390625,13892.9775390625,13892.9775390625,0,0.0,0.0
2021-01-11 00:00:00+00:00,13906.6103515625,14297.0,13897.0166015625,13861.392578125,0,0.0,0.0
2021-01-12 00:00:00+00:00,14285.0,14287.2998046875,14088.09765625,14088.7353515625,0,0.0,0.0
2021-01-13 00:00:00+00:00,14155.0,14194.900390625,14032.2568359375,14031.078125,0,0.0,0.0
2021-01-14 00:00:00+00:00,14166.0,14166.0,13979.900390625,14166.0,0,0.0,0.0
2021-01-15 00:00:00+00:00,14014.0,14099.0,13969.5,14063.1474609375,0,0.0,0.0
2021-01-18 00:00:00+00:00,13892.552734375,14162.0,13882.990234375,13880.779296875,0,0.0,0.0
2021-01-19 00:00:00+00:00,14100.7998046875,14167.5556640625,14045.7001953125,14100.7998046875,0,0.0,0.0
2021-01-20 00:00:00+00:00,14121.2998046875,14121.2998046875,13981.400390625,14122.0,0,0.0,0.0
2021-01-21 00:00:00+00:00,14042.0,14042.0,13954.2001953125,14037.2001953125,0,0.0,0.0
2021-01-22 00:00:00+00:00,14060.0,14122.0,13953.5693359375,13960.76171875,0,0.0,0.0
2021-01-25 00:00:00+00:00,14019.1142578125,14126.2998046875,14013.0,14012.8955078125,0,0.0,0.0
2021-01-26 00:00:00+00:00,14147.5,14151.2998046875,14040.0,14148.5,0,0.0,0.0
2021-01-27 00:00:00+00:00,14142.0,14156.5,14037.0908203125,14142.0,0,0.0,0.0
2021-01-28 00:00:00+00:00,14195.0,14195.0,14038.654296875,14195.0,0,0.0,0.0
2021-01-29 00:00:00+00:00,14105.0,14242.3798828125,13855.8642578125,13854.8642578125,0,0.0,0.0
2021-02-01 00:00:00+00:00,13843.521484375,14081.2998046875,13834.98046875,13828.13671875,0,0.0,0.0
2021-02-02 00:00:00+00:00,14117.5,14117.5,13990.900390625,14118.5,0,0.0,0.0
2021-02-03 00:00:00+00:00,14047.5,14047.5,13960.2998046875,13995.53515625,0,0.0,0.0
2021-02-04 00:00:00+00:00,14029.5,14088.0,13978.8388671875,13983.9521484375,0,0.0,0.0
2021-02-05 00:00:00+00:00,14080.0,14093.5,13993.5,14010.4736328125,0,0.0,0.0
2021-02-08 00:00:00+00:00,14001.2197265625,14034.099609375,13982.0,14001.103515625,0,0.0,0.0
2021-02-09 00:00:00+00:00,14047.2998046875,14047.2998046875,13965.400390625,13990.4599609375,0,0.0,0.0
2021-02-10 00:00:00+00:00,14029.2001953125,14029.2001953125,13957.900390625,13989.1884765625,0,0.0,0.0
2021-02-11 00:00:00+00:00,14027.0,14027.0,13949.5,14027.0,0,0.0,0.0
2021-02-12 00:00:00+00:00,14009.7998046875,14009.7998046875,13952.2001953125,13976.240234375,0,0.0,0.0
2021-02-15 00:00:00+00:00,13968.453125,13974.599609375,13858.2998046875,13966.0,0,0.0,0.0
2021-02-16 00:00:00+00:00,13940.599609375,14022.2998046875,13724.61328125,13907.0,0,0.0,0.0
2021-02-17 00:00:00+00:00,14039.2001953125,14151.5,13918.0,14039.2001953125,0,0.0,0.0
2021-02-18 00:00:00+00:00,14102.5,14110.0,13997.6513671875,14007.474609375,0,0.0,0.0
2021-02-19 00:00:00+00:00,14118.0,14118.0,13991.900390625,13998.1982421875,0,0.0,0.0
2021-02-22 00:00:00+00:00,13889.5341796875,14237.2001953125,13886.353515625,13898.4169921875,0,0.0,0.0
2021-02-23 00:00:00+00:00,14165.0,14165.0,14067.7998046875,14107.6962890625,0,0.0,0.0
2021-02-24 00:00:00+00:00,14126.2001953125,14126.2001953125,14020.2998046875,14081.6171875,0,0.0,0.0
2021-02-25 00:00:00+00:00,14096.7998046875,14256.5,14042.7998046875,14097.7998046875,0,0.0,0.0
2021-02-26 00:00:00+00:00,14410.0,14410.0,13967.28515625,13968.185546875,0,0.0,0.0
2021-03-01 00:00:00+00:00,14092.2578125,14347.5,14079.6787109375,14110.5849609375,0,0.0,0.0
2021-03-02 00:00:00+00:00,14336.2001953125,14372.0,14245.419921875,14245.6201171875,0,0.0,0.0
2021-03-03 00:00:00+00:00,14345.0,14345.0,14234.7666015625,14239.181640625,0,0.0,0.0
2021-03-04 00:00:00+00:00,14349.0,14351.5,14227.7998046875,14349.0,0,0.0,0.0
2021-03-05 00:00:00+00:00,14410.0,14441.0,14243.8564453125,14268.8798828125,0,0.0,0.0
2021-03-08 00:00:00+00:00,14275.8916015625,14364.0,14113.595703125,14287.392578125,0,0.0,0.0
2021-03-09 00:00:00+00:00,14343.93359375,14466.0,14110.560546875,14344.4755859375,0,0.0,0.0
2021-03-10 00:00:00+00:00,14396.5595703125,14444.2001953125,14176.0634765625,14393.0,0,0.0,0.0
2021-03-11 00:00:00+00:00,14462.599609375,14462.599609375,14280.900390625,14398.0,0,0.0,0.0
2021-03-12 00:00:00+00:00,14345.0,14446.5,14284.900390625,14283.900390625,0,0.0,0.0
2021-03-15 00:00:00+00:00,14409.400390625,14417.2998046875,14407.400390625,14385.208984375,0,0.0,0.0
2021-03-16 00:00:00+00:00,14464.0,14506.7998046875,14378.400390625,14464.0,0,0.0,0.0
2021-03-17 00:00:00+00:00,14495.0,14495.2001953125,14394.7001953125,14427.5,0,0.0,0.0
2021-03-18 00:00:00+00:00,14402.0,14529.7998046875,14338.0,14403.0,0,0.0,0.0
2021-03-19 00:00:00+00:00,14494.7998046875,14494.7998046875,14373.5,14431.0,0,0.0,0.0
2021-03-22 00:00:00+00:00,14398.0,14442.400390625,14373.099609375,14372.2001953125,0,0.0,0.0
2021-03-23 00:00:00+00:00,14432.7001953125,14499.0,14252.5,14375.7998046875,0,0.0,0.0
2021-03-24 00:00:00+00:00,14505.5,14505.5,14388.0,14505.5,0,0.0,0.0
2021-03-25 00:00:00+00:00,14508.7001953125,14508.7001953125,14401.5,14460.0,0,0.0,0.0
2021-03-26 00:00:00+00:00,14502.099609375,14502.099609375,14399.900390625,14456.400390625,0,0.0,0.0
2021-03-29 00:00:00+01:00,14411.0,14501.0,14411.0,14411.0,0,0.0,0.0
2021-03-30 00:00:00+01:00,14511.7001953125,14569.599609375,14438.0,14511.7001953125,0,0.0,0.0
2021-03-31 00:00:00+01:00,14605.0,14605.0,14517.099609375,14605.0,0,0.0,0.0
2021-04-01 00:00:00+01:00,14605.0,14605.0,14495.2998046875,14606.0,0,0.0,0.0
2021-04-02 00:00:00+01:00,14553.0,14553.0,14486.0,14553.0,0,0.0,0.0
2021-04-05 00:00:00+01:00,14518.0,14536.0,14446.5,14518.0,0,0.0,0.0
2021-04-06 00:00:00+01:00,14529.2001953125,14529.2001953125,14456.2998046875,14529.2001953125,0,0.0,0.0
2021-04-07 00:00:00+01:00,14510.0,14577.599609375,14456.2001953125,14460.2998046875,0,0.0,0.0
2021-04-08 00:00:00+01:00,14641.0,14641.0,14488.0,14641.0,0,0.0,0.0
2021-04-09 00:00:00+01:00,14660.7001953125,14660.7001953125,14528.0,14660.7001953125,0,0.0,0.0
2021-04-12 00:00:00+01:00,14558.0,14644.0,14558.0,14558.0,0,0.0,0.0
2021-04-13 00:00:00+01:00,14611.900390625,14674.0,14588.0,14611.900390625,0,0.0,0.0
2021-04-14 00:00:00+01:00,14688.0,14688.0,14597.2001953125,14621.099609375,0,0.0,0.0
2021-04-15 00:00:00+01:00,14673.7998046875,14673.7998046875,14562.599609375,14673.7998046875,0,0.0,0.0
2021-04-16 00:00:00+01:00,14603.0,14617.0,14512.2998046875,14616.0,0,0.0,0.0
2021-04-19 00:00:00+01:00,14558.0,14575.599609375,14509.099609375,14558.0,0,0.0,0.0
2021-04-20 00:00:00+01:00,14569.2998046875,14576.099609375,14471.5,14570.0,0,0.0,0.0
2021-04-21 00:00:00+01:00,14587.2998046875,14587.2998046875,14495.0,14543.2001953125,0,0.0,0.0
2021-04-22 00:00:00+01:00,14564.2001953125,14564.2001953125,14507.0,14564.2001953125,0,0.0,0.0
2021-04-23 00:00:00+01:00,14605.900390625,14605.900390625,14504.400390625,14606.599609375,0,0.0,0.0
2021-04-26 00:00:00+01:00,14518.0,14518.0,14416.5,14518.0,0,0.0,0.0
2021-04-27 00:00:00+01:00,14505.099609375,14517.0,14460.7001953125,14459.599609375,0,0.0,0.0
2021-04-28 00:00:00+01:00,14566.0,14568.5,14478.0,14516.400390625,0,0.0,0.0
2021-04-29 00:00:00+01:00,14519.0,14519.0,14384.900390625,14519.0,0,0.0,0.0
2021-04-30 00:00:00+01:00,14439.7001953125,14494.7001953125,14395.599609375,14439.7001953125,0,0.0,0.0
2021-05-03 00:00:00+01:00,14438.0,14519.7998046875,14394.7998046875,14438.0,0,0.0,0.0
2021-05-04 00:00:00+01:00,14448.5,14480.2001953125,14390.5,14399.099609375,0,0.0,0.0
2021-05-05 00:00:00+01:00,14529.0,14529.0,14411.2998046875,14482.5,0,0.0,0.0
2021-05-06 00:00:00+01:00,14450.0,14450.0,14276.2001953125,14399.5,0,0.0,0.0
2021-05-07 00:00:00+01:00,14282.7998046875,14312.0,14055.900390625,14283.7998046875,0,0.0,0.0
2021-05-10 00:00:00+01:00,14278.0,14278.0,14071.2998046875,14278.0,0,0.0,0.0
2021-05-11 00:00:00+01:00,14220.0,14227.2998046875,14160.5,14189.599609375,0,0.0,0.0
2021-05-12 00:00:00+01:00,14220.0,14330.7998046875,14182.5,14220.0,0,0.0,0.0
2021-05-13 00:00:00+01:00,14347.0,14359.2001953125,14270.7998046875,14347.0,0,0.0,0.0
2021-05-14 00:00:00+01:00,14341.0,14341.0,14262.900390625,14300.2998046875,0,0.0,0.0
2021-05-17 00:00:00+01:00,14191.0,14388.099609375,14191.0,14191.0,0,0.0,0.0
2021-05-18 00:00:00+01:00,14389.2998046875,14389.2998046875,14250.599609375,14344.5,0,0.0,0.0
2021-05-19 00:00:00+01:00,14361.2998046875,14416.2001953125,14266.0,14362.2998046875,0,0.0,0.0
2021-05-20 00:00:00+01:00,14444.7001953125,14444.7001953125,14338.0,14389.7001953125,0,0.0,0.0
2021-05-21 00:00:00+01:00,14396.2998046875,14396.2998046875,14311.2001953125,14397.2998046875,0,0.0,0.0
2021-05-24 00:00:00+01:00,14348.0,14370.400390625,14311.5,14348.0,0,0.0,0.0
2021-05-25 00:00:00+01:00,14364.0,14364.0,14296.5,14365.0,0,0.0,0.0
2021-05-26 00:00:00+01:00,14371.400390625,14371.400390625,14217.099609375,14371.400390625,0,0.0,0.0
2021-05-27 00:00:00+01:00,14309.0,14335.099609375,14263.7998046875,14310.0,0,0.0,0.0
2021-05-28 00:00:00+01:00,14330.0,14345.099609375,14256.5,14318.0,0,0.0,0.0
2021-05-31 00:00:00+01:00,14278.0,14306.7998046875,14206.5,14278.0,0,0.0,0.0
2021-06-01 00:00:00+01:00,14274.2001953125,14285.5,14179.7998046875,14247.5,0,0.0,0.0
2021-06-02 00:00:00+01:00,14280.0,14327.7998046875,14240.0,14251.5,0,0.0,0.0
2021-06-03 00:00:00+01:00,14290.7001953125,14333.7998046875,14236.5,14290.7001953125,0,0.0,0.0
2021-06-04 00:00:00+01:00,14360.0,14360.0,14249.2001953125,14360.0,0,0.0,0.0
2021-06-07 00:00:00+01:00,14288.0,14298.2998046875,14239.0,14288.0,0,0.0,0.0
2021-06-08 00:00:00+01:00,14278.2998046875,14287.7001953125,14199.650390625,14246.5,0,0.0,0.0
2021-06-09 00:00:00+01:00,14310.7001953125,14310.7001953125,14243.5,14281.0,0,0.0,0.0
2021-06-10 00:00:00+01:00,14300.0,14300.0,14223.0,14300.0,0,0.0,0.0
2021-06-11 00:00:00+01:00,14247.5,14251.0,14148.0,14248.5,0,0.0,0.0
2021-06-14 00:00:00+01:00,14182.0,14276.400390625,14182.0,14182.0,0,0.0,0.0
2021-06-15 00:00:00+01:00,14266.5,14271.900390625,14150.8896484375,14267.5,0,0.0,0.0
2021-06-16 00:00:00+01:00,14279.2998046875,14279.2998046875,14218.0,14280.2998046875,0,0.0,0.0
2021-06-17 00:00:00+01:00,14407.5,14487.599609375,14302.7998046875,14466.5,0,0.0,0.0
2021-06-18 00:00:00+01:00,14554.7001953125,14554.7001953125,14367.099609375,14554.7001953125,0,0.0,0.0
2021-06-21 00:00:00+01:00,14368.0,14505.599609375,14368.0,14368.0,0,0.0,0.0
2021-06-22 00:00:00+01:00,14454.0,14485.2998046875,14368.400390625,14388.7998046875,0,0.0,0.0
2021-06-23 00:00:00+01:00,14495.0,14495.0,14413.0,14495.0,0,0.0,0.0
2021-06-24 00:00:00+01:00,14468.0,14491.400390625,14381.73046875,14413.2998046875,0,0.0,0.0
2021-06-25 00:00:00+01:00,14511.2001953125,14511.2001953125,14417.5,14511.2001953125,0,0.0,0.0
2021-06-28 00:00:00+01:00,14418.0,14517.400390625,14417.400390625,14418.0,0,0.0,0.0
2021-06-29 00:00:00+01:00,14479.0,14593.400390625,14438.0,14525.0,0,0.0,0.0
2021-06-30 00:00:00+01:00,14629.099609375,14629.099609375,14423.51953125,14629.099609375,0,0.0,0.0
2021-07-01 00:00:00+01:00,14601.599609375,14601.599609375,14490.0,14601.599609375,0,0.0,0.0
2021-07-02 00:00:00+01:00,14635.0,14635.0,14485.5,14581.400390625,0,0.0,0.0
2021-07-05 00:00:00+01:00,14526.0,14535.0,14444.5,14526.0,0,0.0,0.0
2021-07-06 00:00:00+01:00,14507.0,14530.0,14443.5,14495.0,0,0.0,0.0
2021-07-07 00:00:00+01:00,14568.7001953125,14568.7001953125,14468.2998046875,14568.7001953125,0,0.0,0.0
2021-07-08 00:00:00+01:00,14569.2001953125,14599.7001953125,14506.2001953125,14569.2001953125,0,0.0,0.0
2021-07-09 00:00:00+01:00,14618.7001953125,14618.7001953125,14479.599609375,14618.7001953125,0,0.0,0.0
2021-07-12 00:00:00+01:00,14521.0,14525.0,14466.099609375,14521.0,0,0.0,0.0
2021-07-13 00:00:00+01:00,14557.5,14557.5,14439.5,14558.5,0,0.0,0.0
2021-07-14 00:00:00+01:00,14537.2998046875,14539.7998046875,14453.5,14542.099609375,0,0.0,0.0
2021-07-15 00:00:00+01:00,14525.2001953125,14528.599609375,14420.5400390625,14473.0,0,0.0,0.0
2021-07-16 00:00:00+01:00,14560.0,14560.0,14426.900390625,14563.0,0,0.0,0.0
2021-07-19 00:00:00+01:00,14491.0,14581.2998046875,14477.5,14491.0,0,0.0,0.0
2021-07-20 00:00:00+01:00,14589.7001953125,14664.7998046875,14524.7001953125,14664.5,0,0.0,0.0
2021-07-21 00:00:00+01:00,14551.0,14560.5,14477.400390625,14620.0,0,0.0,0.0
2021-07-22 00:00:00+01:00,14530.2001953125,14530.2001953125,14472.5,14536.0,0,0.0,0.0
2021-07-23 00:00:00+01:00,14548.7001953125,14548.7001953125,14435.4599609375,14548.7001953125,0,0.0,0.0
2021-07-26 00:00:00+01:00,14486.0,14505.900390625,14343.2001953125,14486.0,0,0.0,0.0
2021-07-27 00:00:00+01:00,14523.5,14523.5,14458.0,14523.5,0,0.0,0.0
2021-07-28 00:00:00+01:00,14554.0,14554.0,14479.599609375,14554.0,0,0.0,0.0
2021-07-29 00:00:00+01:00,14516.5,14516.5,14406.2998046875,14462.599609375,0,0.0,0.0
2021-07-30 00:00:00+01:00,14447.0,14481.2998046875,14403.0,14450.0,0,0.0,0.0
2021-08-02 00:00:00+01:00,14456.0,14470.7998046875,14357.2998046875,14456.0,0,0.0,0.0
2021-08-03 00:00:00+01:00,14396.7001953125,14396.7001953125,14282.7001953125,14397.400390625,0,0.0,0.0
2021-08-04 00:00:00+01:00,14349.5,14353.2001953125,14142.400390625,14349.5,0,0.0,0.0
2021-08-05 00:00:00+01:00,14373.5,14373.5,14306.0,14338.599609375,0,0.0,0.0
2021-08-06 00:00:00+01:00,14385.5,14401.7998046875,14333.2001953125,14385.5,0,0.0,0.0
2021-08-09 00:00:00+01:00,14346.0,14403.0,14346.0,14346.0,0,0.0,0.0
2021-08-10 00:00:00+01:00,14400.2001953125,14419.7998046875,14356.0,14402.099609375,0,0.0,0.0
2021-08-11 00:00:00+01:00,14393.099609375,14428.5,14357.0,14393.099609375,0,0.0,0.0
2021-08-12 00:00:00+01:00,14345.599609375,14404.400390625,14297.5,14395.0,0,0.0,0.0
2021-08-13 00:00:00+01:00,14376.0,14415.0,14289.0,14341.0,0,0.0,0.0
2021-08-16 00:00:00+01:00,14381.0,14391.0,14349.5,14381.0,0,0.0,0.0
2021-08-17 00:00:00+01:00,14404.5,14426.5,14351.0,14363.0,0,0.0,0.0
2021-08-18 00:00:00+01:00,14469.7998046875,14469.7998046875,14311.08984375,14425.099609375,0,0.0,0.0
2021-08-19 00:00:00+01:00,14402.400390625,14479.2998046875,14394.0,14454.2001953125,0,0.0,0.0
2021-08-20 00:00:00+01:00,14548.0,14548.0,14396.0,14493.400390625,0,0.0,0.0
2021-08-23 00:00:00+01:00,14446.0,14446.0,14382.400390625,14446.0,0,0.0,0.0
2021-08-24 00:00:00+01:00,14430.0,14467.5,14367.5,14430.0,0,0.0,0.0
2021-08-25 00:00:00+01:00,14448.7001953125,14448.7001953125,14363.2001953125,14448.7001953125,0,0.0,0.0
2021-08-26 00:00:00+01:00,14465.7001953125,14468.0,14407.400390625,14465.7001953125,0,0.0,0.0
2021-08-27 00:00:00+01:00,14502.0,14502.0,14350.8896484375,14449.2998046875,0,0.0,0.0
2021-08-30 00:00:00+01:00,14411.0,14411.0,14314.5,14411.0,0,0.0,0.0
2021-08-31 00:00:00+01:00,14362.0,14362.0,14197.099609375,14362.0,0,0.0,0.0
2021-09-01 00:00:00+01:00,14246.5,14299.7001953125,14208.2001953125,14246.5,0,0.0,0.0
2021-09-02 00:00:00+01:00,14269.2001953125,14283.0,14212.580078125,14269.2001953125,0,0.0,0.0
2021-09-03 00:00:00+01:00,14277.0,14280.0,14109.5,14245.5,0,0.0,0.0
2021-09-06 00:00:00+01:00,14256.0,14256.0,14185.5,14256.0,0,0.0,0.0
2021-09-07 00:00:00+01:00,14250.0,14271.2998046875,14153.7998046875,14231.400390625,0,0.0,0.0
2021-09-08 00:00:00+01:00,14279.2001953125,14287.2998046875,14206.0,14279.2001953125,0,0.0,0.0
2021-09-09 00:00:00+01:00,14325.400390625,14326.7998046875,14230.599609375,14326.400390625,0,0.0,0.0
2021-09-10 00:00:00+01:00,14299.2001953125,14299.2001953125,14185.0,14258.7998046875,0,0.0,0.0
2021-09-13 00:00:00+01:00,14196.0,14284.0,14196.0,14196.0,0,0.0,0.0
2021-09-14 00:00:00+01:00,14291.599609375,14291.599609375,14188.7001953125,14291.599609375,0,0.0,0.0
2021-09-15 00:00:00+01:00,14283.5,14283.5,14207.900390625,14249.7001953125,0,0.0,0.0
2021-09-16 00:00:00+01:00,14264.2998046875,14284.599609375,14180.740234375,14264.5,0,0.0,0.0
2021-09-17 00:00:00+01:00,14241.099609375,14283.900390625,14166.8095703125,14283.900390625,0,0.0,0.0
2021-09-20 00:00:00+01:00,14221.0,14306.7001953125,14221.0,14221.0,0,0.0,0.0
2021-09-21 00:00:00+01:00,14320.2998046875,14320.2998046875,14206.599609375,14320.5,0,0.0,0.0
2021-09-22 00:00:00+01:00,14290.7998046875,14290.7998046875,14172.7802734375,14237.5,0,0.0,0.0
2021-09-23 00:00:00+01:00,14279.2001953125,14304.5,14177.759765625,14279.2001953125,0,0.0,0.0
2021-09-24 00:00:00+01:00,14285.5,14307.400390625,14226.0,14286.5,0,0.0,0.0
2021-09-27 00:00:00+01:00,14251.0,14284.2998046875,14178.75,14251.0,0,0.0,0.0
2021-09-28 00:00:00+01:00,14291.5,14317.5,14237.5,14242.5,0,0.0,0.0
2021-09-29 00:00:00+01:00,14364.2001953125,14364.2001953125,14266.0,14318.599609375,0,0.0,0.0
2021-09-30 00:00:00+01:00,14385.0,14385.0,14279.599609375,14385.0,0,0.0,0.0
2021-10-01 00:00:00+01:00,14366.5,14366.5,14266.2001953125,14328.599609375,0,0.0,0.0
2021-10-04 00:00:00+01:00,14301.0,14305.0,14237.7998046875,14301.0,0,0.0,0.0
2021-10-05 00:00:00+01:00,14299.5,14299.5,14215.7998046875,14300.5,0,0.0,0.0
2021-10-06 00:00:00+01:00,14245.2998046875,14302.0,14206.2001953125,14246.0,0,0.0,0.0
2021-10-07 00:00:00+01:00,14270.599609375,14270.599609375,14164.099609375,14232.400390625,0,0.0,0.0
2021-10-08 00:00:00+01:00,14210.0,14247.2998046875,14157.900390625,14170.7998046875,0,0.0,0.0
2021-10-11 00:00:00+01:00,14216.0,14225.7001953125,14153.8798828125,14216.0,0,0.0,0.0
2021-10-12 00:00:00+01:00,14205.0,14225.2998046875,14161.0,14194.0,0,0.0,0.0
2021-10-13 00:00:00+01:00,14221.2001953125,14255.0,14145.919921875,14221.2001953125,0,0.0,0.0
