"Date","Price","Open","High","Low","Vol.","Change %"
"09/28/2020","14,850.0","14,867.5","14,949.5","14,867.5","0.05K","0.03%"
"09/25/2020","14,845.0","14,887.5","14,952.5","14,862.5","0.10K","0.00%"
"09/24/2020","14,845.0","14,815.0","14,910.0","14,815.0","0.04K","0.44%"
"09/23/2020","14,780.0","14,775.0","14,854.0","14,755.0","0.07K","0.20%"
"09/22/2020","14,750.0","14,695.0","14,824.5","14,695.0","0.05K","0.41%"
"09/21/2020","14,690.0","14,670.0","14,727.5","14,664.0","0.11K","-0.27%"
"09/18/2020","14,730.0","14,755.0","14,780.0","14,713.0","0.13K","-0.61%"
"09/17/2020","14,820.0","14,795.0","14,872.0","14,795.0","0.08K","-0.03%"
"09/16/2020","14,825.0","14,790.0","14,877.5","14,790.0","0.13K","-0.07%"
"09/15/2020","14,835.0","14,805.0","14,875.0","14,802.0","0.14K","-0.17%"
"09/14/2020","14,860.0","14,855.0","14,955.0","14,855.0","0.05K","0.00%"
"09/11/2020","14,860.0","14,900.0","14,974.0","14,877.5","0.12K","0.27%"
"09/10/2020","14,820.0","14,770.0","14,895.0","14,765.0","0.06K","0.27%"
"09/09/2020","14,780.0","14,765.0","14,860.0","14,765.0","0.10K","0.14%"
"09/08/2020","14,760.0","14,720.0","14,802.5","14,720.0","0.08K","0.20%"
"09/07/2020","14,730.0","14,705.0","14,757.5","14,705.0","0.09K","-0.07%"
"09/04/2020","14,740.0","14,735.0","14,802.5","14,705.0","0.12K","-0.14%"
"09/03/2020","14,760.0","14,755.0","14,835.0","14,755.0","0.16K","0.14%"
"09/02/2020","14,740.0","14,605.0","14,820.0","14,605.0","0.11K","1.20%"
"09/01/2020","14,565.0","14,535.0","14,620.0","14,535.0","0.10K","0.03%"
"08/31/2020","14,560.0","14,505.0","14,567.5","14,505.0","0.10K","-0.38%"
"08/28/2020","14,615.0","14,655.0","14,716.5","14,614.5","0.14K","-0.24%"
"08/27/2020","14,650.0","14,605.0","14,727.5","14,605.0","0.10K","-0.14%"
"08/26/2020","14,670.0","14,585.0","14,695.0","14,585.0","0.14K","0.20%"
"08/25/2020","14,640.0","14,600.0","14,660.0","14,575.0","0.12K","-0.20%"
"08/24/2020","14,670.0","14,755.0","14,802.5","14,670.5","0.14K","-0.68%"
"08/19/2020","14,770.0","14,750.0","14,807.5","14,735.0","0.16K","-0.40%"
"08/18/2020","14,830.0","14,750.0","14,881.0","14,750.0","0.20K","0.75%"
"08/14/2020","14,720.0","14,775.0","14,844.0","14,775.0","0.02K","0.14%"
"08/13/2020","14,700.0","14,742.5","14,795.0","14,725.0","0.05K","0.10%"
"08/12/2020","14,685.0","14,640.0","14,770.0","14,640.0","0.05K","0.44%"
"08/11/2020","14,620.0","14,580.0","14,720.0","14,580.0","0.06K","0.21%"
"08/10/2020","14,590.0","14,600.0","14,700.0","14,600.0","0.03K","0.07%"
"08/07/2020","14,580.0","14,555.0","14,675.0","14,555.0","0.03K","-0.03%"
"08/06/2020","14,585.0","14,490.0","14,615.0","14,465.0","0.08K","0.24%"
"08/05/2020","14,550.0","14,540.0","14,612.5","14,520.0","0.06K","-0.48%"
"08/04/2020","14,620.0","14,565.0","14,675.0","14,560.0","0.05K","-0.07%"
"08/03/2020","14,630.0","14,605.0","14,647.5","14,595.0","0.02K","0.21%"
"07/30/2020","14,600.0","14,455.0","14,620.0","14,455.0","0.03K","0.45%"
"07/29/2020","14,535.0","14,455.0","14,595.0","14,454.5","0.10K","0.00%"
"07/28/2020","14,535.0","14,460.0","14,561.0","14,445.0","0.03K","0.10%"
"07/27/2020","14,520.0","14,505.0","14,580.0","14,480.0","0.07K","-0.62%"
"07/24/2020","14,610.0","14,525.0","14,615.0","14,505.0","0.03K","0.21%"
"07/23/2020","14,580.0","14,605.0","14,670.0","14,532.5","0.08K","-0.48%"
"07/22/2020","14,650.0","14,605.0","14,680.0","14,605.0","0.10K","-0.60%"
"07/21/2020","14,738.5","14,755.0","14,780.0","14,725.0","0.10K","-0.31%"
"07/20/2020","14,785.0","14,695.0","14,860.0","14,692.5","0.04K","0.61%"
"07/17/2020","14,695.0","14,585.0","14,730.0","14,570.0","0.02K","0.48%"
"07/16/2020","14,625.0","14,560.0","14,687.5","14,535.0","0.05K","0.26%"
"07/15/2020","14,587.5","14,450.0","14,625.0","14,450.0","0.09K","0.95%"
"07/14/2020","14,450.0","14,355.0","14,450.0","14,352.0","0.06K","0.17%"
"07/13/2020","14,425.0","14,370.0","14,501.0","14,365.0","0.05K","-0.07%"
"07/10/2020","14,435.0","14,397.5","14,490.0","14,397.5","0.03K","0.28%"
"07/09/2020","14,395.0","14,355.0","14,430.0","14,342.5","0.10K","-0.10%"
"07/08/2020","14,410.0","14,395.0","14,450.0","14,375.0","0.04K","-0.21%"
"07/07/2020","14,440.0","14,450.0","14,450.0","14,374.0","0.03K","-0.35%"
"07/06/2020","14,490.0","14,465.0","14,582.5","14,455.0","0.10K","-0.14%"
"07/03/2020","14,510.0","14,380.0","14,605.0","14,380.0","0.09K","0.91%"
"07/02/2020","14,378.5","14,265.0","14,383.0","14,265.0","0.02K","0.80%"
"07/01/2020","14,265.0","14,245.0","14,325.0","14,245.0","0.03K","0.07%"
"06/30/2020","14,255.0","14,175.0","14,315.0","14,165.0","0.04K","0.07%"
"06/29/2020","14,245.0","14,225.0","14,275.0","14,225.0","0.01K","0.18%"
"06/26/2020","14,220.0","14,105.0","14,250.0","14,100.0","0.06K","0.32%"
"06/25/2020","14,175.0","14,085.0","14,195.0","14,079.5","0.08K","0.32%"
"06/24/2020","14,130.0","14,110.0","14,175.0","14,099.5","0.07K","-0.21%"
"06/23/2020","14,160.0","14,185.0","14,255.0","14,160.0","0.06K","-0.18%"
"06/22/2020","14,185.0","14,100.0","14,185.0","14,100.0","0.03K","0.60%"
"06/19/2020","14,100.0","14,055.0","14,202.5","14,055.0","0.02K","0.11%"
"06/18/2020","14,085.0","14,030.0","14,105.0","14,005.0","0.04K","0.02%"
"06/17/2020","14,082.5","14,065.0","14,130.0","14,034.5","0.05K","-0.05%"
"06/16/2020","14,090.0","14,085.0","14,130.0","14,047.5","0.04K","-0.18%"
"06/15/2020","14,115.0","14,055.0","14,145.0","14,040.0","0.02K","-0.07%"
"06/12/2020","14,125.0","14,060.0","14,223.5","14,060.0","0.05K","0.78%"
"06/11/2020","14,015.0","13,925.0","14,060.0","13,887.5","0.04K","0.25%"
"06/10/2020","13,980.0","13,937.5","14,055.0","13,897.5","0.04K","0.65%"
"06/09/2020","13,890.0","13,910.0","14,045.0","13,880.0","0.05K","0.04%"
"06/08/2020","13,885.0","13,870.0","13,995.0","13,850.0","0.05K","0.11%"
"06/05/2020","13,870.0","14,075.0","14,107.5","13,862.5","0.11K","-1.60%"
"06/04/2020","14,095.0","14,105.0","14,170.0","14,070.0","0.11K","0.00%"
"06/03/2020","14,095.0","14,245.0","14,255.0","14,095.0","0.09K","-2.22%"
"06/02/2020","14,415.0","14,630.0","14,630.0","14,415.0","0.08K","-1.33%"
"05/29/2020","14,610.0","14,725.0","14,745.0","14,607.5","0.15K","-0.71%"
"05/28/2020","14,715.0","14,740.0","14,777.5","14,710.0","0.07K","0.03%"
"05/27/2020","14,710.0","14,740.0","14,780.0","14,707.5","0.07K","-0.30%"
"05/26/2020","14,755.0","14,730.0","14,779.5","14,727.5","0.07K","0.31%"
"05/20/2020","14,710.0","14,755.0","14,792.5","14,705.0","0.09K","-0.41%"
"05/19/2020","14,770.0","14,805.0","14,845.0","14,755.0","0.13K","-0.54%"
"05/18/2020","14,850.0","14,855.0","14,895.0","14,835.0","0.08K","-0.07%"
"05/15/2020","14,860.0","14,875.0","14,925.0","14,857.5","0.06K","-0.17%"
"05/14/2020","14,885.0","14,892.5","14,962.5","14,867.5","0.08K","0.13%"
"05/13/2020","14,865.0","14,885.0","14,907.5","14,852.5","0.08K","-0.27%"
"05/12/2020","14,905.0","14,930.0","14,986.0","14,902.0","0.08K","0.07%"
"05/11/2020","14,895.0","14,945.0","14,962.5","14,885.0","0.08K","-0.17%"
"05/08/2020","14,920.0","15,025.0","15,052.5","14,908.0","0.07K","-0.83%"
"05/06/2020","15,045.0","15,060.0","15,125.0","15,025.0","0.06K","-0.23%"
"05/05/2020","15,080.0","15,125.0","15,150.0","15,030.0","0.08K","-0.13%"
"05/04/2020","15,100.0","14,960.0","15,135.0","14,960.0","0.04K","1.51%"
"04/30/2020","14,875.0","15,190.0","15,195.0","14,857.5","0.09K","-2.75%"
"04/29/2020","15,295.0","15,355.0","15,412.5","15,290.0","0.08K","-0.83%"
"04/28/2020","15,422.5","15,405.0","15,507.5","15,395.0","0.11K","0.24%"
"04/27/2020","15,385.0","15,455.0","15,505.0","15,385.0","0.02K","-0.10%"
"04/24/2020","15,400.0","15,452.5","15,525.0","15,400.0","0.07K","0.00%"
"04/23/2020","15,400.0","15,524.0","15,607.5","15,400.0","0.12K","-0.32%"
"04/22/2020","15,450.0","15,530.0","15,610.0","15,450.0","0.07K","-0.03%"
"04/21/2020","15,455.0","15,500.0","15,585.0","15,455.0","0.03K","0.28%"
"04/20/2020","15,412.5","15,470.0","15,519.0","15,412.5","0.05K","-0.11%"
"04/17/2020","15,430.0","15,505.0","15,552.5","15,400.0","0.09K","-1.34%"
"04/16/2020","15,640.0","15,657.5","15,785.0","15,640.0","0.04K","0.48%"
"04/15/2020","15,565.0","15,645.0","15,697.5","15,540.0","0.09K","-0.42%"
"04/14/2020","15,630.0","15,700.0","15,727.5","15,630.0","0.07K","0.00%"
"04/13/2020","15,630.0","15,800.0","15,825.0","15,630.0","0.07K","-1.20%"
"04/09/2020","15,820.0","16,177.5","16,240.0","15,820.0","0.10K","-2.19%"
"04/08/2020","16,175.0","16,180.0","16,330.0","16,167.5","0.04K","0.00%"
"04/07/2020","16,175.0","16,385.0","16,436.5","16,175.0","0.07K","-1.45%"
"04/06/2020","16,412.5","16,450.0","16,575.0","16,412.5","0.02K","-0.08%"
"04/03/2020","16,425.0","16,445.0","16,505.0","16,425.0","0.03K","-0.30%"
"04/02/2020","16,475.0","16,505.0","16,570.0","16,475.0","0.02K","0.15%"
"04/01/2020","16,450.0","16,325.0","16,480.0","16,325.0","0.03K","0.86%"
"03/31/2020","16,310.0","16,325.0","16,392.5","16,300.0","0.11K","-0.17%"
"03/30/2020","16,337.5","16,155.0","16,416.0","16,155.0","0.03K","1.22%"
"03/27/2020","16,140.0","16,105.0","16,265.0","16,060.0","0.10K","-1.01%"
"03/26/2020","16,305.0","16,205.0","16,360.0","16,205.0","0.09K","-1.18%"
"03/24/2020","16,500.0","16,505.0","16,525.0","16,472.5","0.06K","-0.45%"
"03/23/2020","16,575.0","15,975.0","16,640.0","15,975.0","0.05K","4.08%"
"03/20/2020","15,925.0","15,962.5","16,225.0","15,925.0","0.04K","0.08%"
"03/19/2020","15,912.5","15,287.5","15,912.5","15,287.5","0.02K","4.57%"
"03/18/2020","15,217.5","15,097.5","15,232.5","15,097.5","0.03K","0.31%"
"03/17/2020","15,170.0","14,940.0","15,170.0","14,940.0","0.05K","1.64%"
"03/16/2020","14,925.0","14,725.0","15,002.0","14,725.0","0.10K","1.05%"
"03/13/2020","14,770.0","14,610.0","14,865.0","14,610.0","0.12K","1.71%"
"03/12/2020","14,521.5","14,366.5","14,521.5","14,366.5","0.04K","1.18%"
"03/11/2020","14,352.5","14,302.5","14,392.5","14,292.5","0.24K","0.05%"
"03/10/2020","14,346.0","14,391.0","14,416.0","14,281.0","0.28K","-0.32%"
"03/09/2020","14,392.5","14,247.5","14,392.5","14,247.5","0.03K","1.14%"
"03/06/2020","14,230.0","14,190.0","14,295.0","14,190.0","0.15K","0.42%"
"03/05/2020","14,170.0","14,120.0","14,190.0","14,120.0","0.22K","0.39%"
"03/04/2020","14,115.0","14,255.0","14,255.0","14,095.0","0.24K","-1.17%"
"03/03/2020","14,281.5","14,196.5","14,286.5","14,196.5","0.17K","0.12%"
"03/02/2020","14,265.0","14,355.0","14,420.0","14,225.0","0.07K","-0.58%"
"02/28/2020","14,347.5","14,057.5","14,347.5","14,057.5","0.06K","2.23%"
"02/27/2020","14,035.0","13,935.0","14,035.0","13,935.0","0.12K","0.74%"
"02/26/2020","13,932.5","13,887.5","13,947.5","13,887.5","0.04K","0.36%"
"02/25/2020","13,882.5","13,872.5","13,912.5","13,872.5","0.06K","0.09%"
"02/24/2020","13,870.0","13,775.0","13,895.0","13,775.0","0.06K","0.76%"
"02/21/2020","13,765.0","13,720.0","13,765.0","13,720.0","0.03K","0.42%"
"02/20/2020","13,707.5","13,697.5","13,777.5","13,697.5","0.15K","0.15%"
"02/19/2020","13,687.5","13,697.5","13,722.5","13,687.5","0.16K","0.16%"
"02/18/2020","13,665.0","13,655.0","13,695.0","13,655.0","0.15K","0.09%"
"02/17/2020","13,652.5","13,672.5","13,692.5","13,651.5","0.18K","-0.16%"
"02/14/2020","13,675.0","13,685.0","13,715.0","13,675.0","0.18K","-0.04%"
"02/13/2020","13,680.0","13,660.0","13,715.0","13,660.0","0.12K","0.15%"
"02/12/2020","13,660.0","13,645.0","13,680.0","13,645.0","0.22K","-0.04%"
"02/11/2020","13,665.0","13,695.0","13,695.0","13,665.0","0.12K","-0.22%"
"02/10/2020","13,695.0","13,675.0","13,730.0","13,675.0","0.08K","0.15%"
"02/07/2020","13,675.0","13,620.0","13,680.0","13,620.0","0.07K","0.40%"
"02/06/2020","13,620.0","13,645.0","13,675.0","13,595.0","0.29K","-0.40%"
"02/05/2020","13,675.0","13,695.0","13,735.0","13,675.0","0.23K","-0.26%"
"02/04/2020","13,710.0","13,745.0","13,770.0","13,695.0","0.20K","-0.24%"
"02/03/2020","13,742.5","13,662.5","13,742.5","13,662.5","0.04K","0.64%"
"01/31/2020","13,655.0","13,645.0","13,663.0","13,645.0","0.03K","0.07%"
"01/30/2020","13,645.0","13,635.0","13,672.0","13,630.0","0.12K","0.13%"
"01/29/2020","13,627.5","13,622.5","13,649.5","13,622.5","0.20K","-0.07%"
"01/28/2020","13,637.5","13,617.5","13,660.5","13,617.5","0.21K","0.24%"
"01/27/2020","13,605.0","13,575.0","13,625.0","13,575.0","0.11K","0.24%"
"01/24/2020","13,572.5","13,637.5","13,645.5","13,572.5","0.21K","-0.42%"
"01/23/2020","13,630.0","13,640.0","13,650.0","13,605.0","0.20K","-0.11%"
"01/22/2020","13,644.5","13,664.5","13,689.5","13,624.5","0.19K","-0.10%"
"01/21/2020","13,657.5","13,637.5","13,677.5","13,632.5","0.21K","0.18%"
"01/20/2020","13,632.5","13,642.5","13,660.5","13,632.5","0.22K","-0.04%"
"01/17/2020","13,637.5","13,647.5","13,667.5","13,632.5","0.17K","0.06%"
"01/16/2020","13,630.0","13,680.0","13,680.0","13,620.0","0.17K","-0.26%"
"01/15/2020","13,665.0","13,675.0","13,730.0","13,665.0","0.15K","-0.04%"
"01/14/2020","13,670.0","13,655.0","13,695.0","13,635.0","0.16K","0.01%"
"01/13/2020","13,668.0","13,733.0","13,743.0","13,668.0","0.18K","-0.69%"
"01/10/2020","13,762.5","13,857.5","13,860.5","13,747.5","0.18K","-0.63%"
"01/09/2020","13,850.0","13,855.0","13,870.0","13,835.0","0.19K","-0.31%"
"01/08/2020","13,892.5","13,907.5","13,942.5","13,892.5","0.24K","0.13%"
"01/07/2020","13,875.0","13,935.0","13,935.0","13,875.0","0.19K","-0.47%"
"01/06/2020","13,940.0","13,925.0","13,970.0","13,925.0","0.14K","0.11%"
"01/03/2020","13,925.0","13,880.0","13,935.0","13,880.0","0.10K","0.26%"
"01/02/2020","13,889.0","13,870.0","13,905.0","13,870.0","0.06K","0.05%"
"01/01/2020","13,882.5","13,882.5","13,882.5","13,882.5","","0.00%"
